Sentence,Global start,Global end
"So if you're on Twitter, just use the hashtag ask NASA and submit your question.",15092.61,15096.935
This one comes from Tyler who wants to know more about the safer system and how it works.,15097.635,15102.695
Safer is attached to the suit.,15103.18,15105.26
It's actually stands for the simplified aid for EVA rescue.,15105.26,15108.64
It's a compressed and nitrogen powered backpack that allows a crew member to move on his or her own independently from the space station.,15109.1,15117.405
We hope to never see it used because it's primarily intended for use if a spacewalker becomes detached from the station and needs to maneuver back.,15117.945,15125.62
Another question from Stacy who wants to know why the signal sometimes cuts off during the spacewalk video coverage.,15171.56,15178.38
We are in communication with the International Space Station through something called TDRIS.,15178.925,15183.025
That's the tracking data data relay satellite system.,15183.325,15186.625
There are two types of communication with the station.,15187.13,15189.71
That's video and audio.,15189.85,15191.39
"And every now and then, the space station hands over from one satellite to enough to another.",15191.93001,15196.875
"And these changes in satellites are tracked by teams on the ground, so we know when we will, lose communication with the station and when we will regain it.",15197.17499,15205.78
Okay.,15235.4,15235.8
That's position hold.,15235.8,15236.84
We'll get set up for the next Jocast.,15236.84,15238.54
Copy.,15239.0,15239.5
"Another ask NASA question, this one from Mary, who asks about the equipment.",15289.19,15293.45
And if it's made to be able to be used with the gloves the astronauts are wearing.,15293.51,15298.155
They are a little bit bulkier to work with than normal human hands.,15298.455,15302.155
"And to help astronauts work in those bulky gloves, the suit pressurized to about four point three pounds per square inch.",15302.29498,15308.87
"The tools are specially designed to allow crew members to use them more easily, taking into account that it is more difficult to work while wearing those gloves.",15312.37,15322.15
"That's not big day pass for this, Luca.",15364.61502,15366.875
Yeah.,15369.73502,15370.23502
Hi.,15386.225,15386.56
"It's two hours and forty five minutes since the spacewalkers switched their suits to internal battery power, marking the beginning of the spacewalk.",15393.36,15401.165
"Since then, we've seen them work the power cable connecting it to the cables brought out on this spacewalk, and that will eventually power the off of magnetic spectrometer.",15401.625,15410.64
They also completed installing the mechanical attachment device that will hold the upgraded thermal tracker pump system.,15413.595,15419.535
But the real surgery of these spacewalks comes next when Parmatona will cut the current tube in which carbon dioxide is flowing to cool the alpha magnetic spectrometer.,15420.69,15430.225
And this will vent any c o two that is in the tube and also permanently disable the current cooling system on AMS.,15430.525,15438.04
"Following that, he will move to the vertical support beam area where he will even more carefully cut six of the eight stainless steel tubes we'll see cut today.",15442.1,15451.225
Those will be connected to the cooling system on the next spacewalk.,15451.605,15454.665
We'll see the astronauts really take their time as they move into these tasks to make sure they're cutting the correct tubes and doing everything properly to make it easier for the next spacewalk.,15457.53,15466.595
Alright.,15477.01,15477.33002
"Luca, we're ready the next JOCast, this will be one point five minutes.",15477.33002,15480.515
Ready.,15480.575,15481.075
Question.,15481.695,15482.195
"Hi, Luca.",15563.755,15564.475
"We're in position hold, and give us one minute.",15564.475,15566.875
We were gonna set up now for a manual maneuver.,15566.875,15569.21497
Copy.,15570.17,15570.49
"We will see the the GCA, and it's that published position that we figured out last week.",15570.49,15575.95
"Actually, before that position, we're gonna do one manual position and then a single joint maneuver.",15577.28503,15581.84503
And then we will be able to snapshot and get you back to that other position.,15581.84503,15584.805
So a few more to go.,15584.805,15586.005
A few.,15586.005,15586.66504
K.,15589.02997,15589.35
"And Jessica, for your one, if the thing I'm watching right now is looking at my boot plate again, like when we came in here before.",15589.35,15595.51
So keeping a close eye on this.,15595.51,15597.495
Copy.,15597.635,15598.135
"Hey, Luca.",15614.465,15615.025
This is gonna bring you station forward about a meter.,15615.025,15618.244999
Copy.,15618.625,15619.125
Are you for motion?,15619.55,15620.449999
Ready for motion?,15620.59,15621.57
K.,15621.789999,15622.289999
So you'll call the staff early as needed.,15622.75,15624.849998
"K, Luca.",15625.39,15625.869999
And you see what I'm talking about here?,15625.869999,15627.39
Yeah.,15627.39,15627.63
I see it.,15627.63,15628.245
A motion?,15659.1,15659.76
Stoping motion.,15660.62,15661.52
Much further are are you going?,15663.115,15665.055
Did you intend to go?,15665.675,15667.135
We had about thirty centimeters remaining in that direction.,15667.995,15671.375
Three centimeters in this direction.,15671.96001,15673.58
Okay.,15673.8,15674.200005
I'm gonna I'm gonna y'all the boot plate.,15674.200005,15676.3
Copy.,15677.08,15677.58
"As the astronauts move into place for the depressurization cut of the current CO2 line, we haven't asked and asked a question from Gwen.",15679.125,15687.22
Who asks about how long they trained for this spacewalk.,15687.3,15690.68
"These spacewalks have been in the works for over four years now, with over twenty tools special tools being developed so that the astronauts could safely complete the tasks today.",15691.3,15701.465004
The astronauts themselves have had seven sessions in the neutral buoyancy laboratory dedicated only to these alpha magnetic spectrometer spacewalks.,15701.925,15709.68
Can I continue thirty centimeters in the direction you were going?,15713.375,15716.674995
"Confirm that would be station forward, so bringing Luca up.",15716.735,15719.69
"In his body coordinate, that would be up.",15724.41,15726.83
"Yes, sir.",15727.61,15728.35
K.,15728.81,15729.31
Okay.,15731.395,15731.895
Okay.,15731.955,15732.435
Start motion.,15732.435,15733.255
Continue.,15733.315,15733.815
"Luca, do we have a go to start?",15736.97,15738.57
You have a go.,15738.57,15739.55
Alright.,15748.42499,15748.665
Look to redirect your right light to my but re that light is going in my eyes.,15748.665,15753.70499
I can't see.,15753.70499,15754.345
There we go.,15754.345,15755.245
Continue.,15755.52,15756.02
Please.,15756.72,15757.22
Okay.,15771.505,15771.8
Ocean.,15771.8,15772.3
Motion stop.,15773.08,15773.98
Okay.,15774.2,15774.7
We're okay.,15774.76001,15778.6
"It would require to go further on score card or lean, lean, lean left.",15778.6,15783.115
"Drew, we don't need to go any further or within tolerance from the accomplish there.",15783.255,15786.375
So we're gonna get set up for the next the single type maneuver.,15786.375,15789.035
Stay copy.,15789.095,15789.79
"Ain't nobody's, bitch.",15790.59,15792.76999
"What's that, Luca?",15798.34999,15799.32999
Emotion is going to be a pitch.,15799.63501,15801.395
Correct?,15801.395,15801.895
Affirm.,15805.315,15805.63501
"This is gonna be bringing you towards the worksite, pitch down, and body in.",15805.63501,15809.155
Okay.,15809.155,15809.46
Starting motion.,15829.3,15830.12
Talk That's good.,15830.34,15869.405
K.,15871.37,15871.69
Copy.,15871.69,15872.17
And that's the position.,15872.17,15873.47
K.,15876.17,15876.67
"Luca, now we're gonna bring it into the snapshot mode, and then we will do that series of inputs to get you to the position that you we will give you guys.",15877.425,15885.43002
"We'll let you know each other the way what we're doing, but we need a minute to get set up.",15885.43002,15888.81
Even though Palmitano was only coming to the other side of the alpha magnetic spectrometer.,15899.95502,15904.72998
"It takes quite a bit of time for the candidate arm two to maneuver him there because Mir has to make delicate and detailed, movements for the arm to position him in the proper place.",15905.34998,15916.01498
Do you have the the rest of the Okay.,15918.875,15922.37
Thanks.,15922.43,15922.93
"Okay, Luca.",15924.43,15925.41
"Give me two, still at one, one robotic maneuver beside the position.",15936.85,15944.23
K.,15945.33002,15945.49
Copy.,15945.49,15945.99
"Alright, Luca.",15998.465,15999.105
The first maneuver is going to be a roll to your right of fifteen degrees.,15999.105,16004.085
"Do I have And for you, Drew, the clearance is going to be Luca and the APFR to the RoU.",16006.145,16013.22
"Roll to the right, and his heat plate to the royu copy.",16015.415,16020.315
Okay.,16021.05002,16021.55002
Starting motion.,16021.93002,16022.83002
"Oh, sure.",16046.3,16046.96
Copy.,16048.3,16048.69998
Continuing.,16048.69998,16049.19998
Copy.,16051.84497,16052.34497
And degrees to go.,16053.685,16054.905
Complete the first input.,16096.59998,16098.03998
Now we're going to be bringing you body.,16098.03998,16100.78
"Right, Drew, for you.",16100.84,16103.02
Clearance we're gonna be looking at is Lucas City AMS.,16103.225,16106.285
Body Wright.,16107.945,16108.665
Copy.,16108.665,16109.14502
"And, let me see a little bit.",16109.14502,16111.225
Me.,16111.225,16111.465
How far is this one gonna be?,16111.465,16112.91
This is going to be thirty two centimeters.,16113.70996,16115.81
Okay.,16115.94995,16116.35
Copy.,16116.35,16116.85
"Bye, Luca.",16155.425,16155.985
We're gonna assess the clearance.,16155.985,16157.365
K.,16158.865,16159.365
Three,16194.77,16195.27
"Into today's spacewalk, and this is a view from the helmet camera of Andrew Morgan, number eighteen down in the right hand corner.",16200.08,16206.66
Okay.,16207.675,16208.175
"You can see Issa astronaut, Luca Parmatino, in his field of view.",16211.835,16215.535
"As the astronauts prepare for their next task to cut the current line that's pumping c o two through alpha magnetic spectrometer, allowing it to cool.",16215.67,16225.605001
Okay.,16229.185001,16229.585001
We're yep.,16229.585001,16230.145
It was into my new plate there.,16230.145,16233.54
Hi.,16243.665,16244.165
Okay.,16250.97,16251.29
"Stand by, Jerluca.",16251.29,16252.27
Pardon me by.,16256.010002,16257.07
Can you receive it?,16288.85,16289.57
What are we studying by for?,16289.57,16291.19
"Yeah, Luca.",16293.81,16294.37
We just needed to check with robo about the order for tables since there's some cross coupling in the arm right now.,16294.37,16300.385
Okay.,16301.325005,16301.825005
"Is expected, but we just wanted to double check that we are all on the same page.",16302.365005,16305.565
"It sounds like we are So the next motion is going to be coming up, and that's gonna be about twenty cent that's gonna be twenty centimeters.",16305.565,16314.25
Okay.,16314.39,16314.79
Copy.,16314.79,16315.29
"And, Drew, for you, this is when the wrist and the boot plate clearance to the royo.",16315.905,16322.005005
Wrist and boot plate to the row.,16323.8,16325.96
You copy.,16325.96,16327.18
"Oh, sure.",16353.105,16353.50499
Continuing.,16353.50499,16353.905
"To clearance, Okay.",16353.905,16360.84
There's the position.,16360.84,16361.81999
"We're gonna do another maneuver to roll to your right, and this will be about another fifteen degrees.",16365.22499,16371.08499
Okay.,16371.87,16372.19
Copy.,16372.19,16372.69
"Drew, reminder here that that will be the Luca and the ATFR to throw you.",16374.43001,16379.73
Okay.,16380.725,16381.125
"And the APFR to the road, you copy.",16381.125,16382.985
Okay.,16383.445,16383.765
Starting motion.,16383.765,16384.66501
"Jessica Amir moving Luca Parmatano into the position where he'll be able to reach that six millimeter tube, he will cut with the rough cutter.",16392.88,16401.195
This will permanently disable the cooling system on the old tracker thermal control system for the alpha magnetic spectrometer.,16401.49501,16408.13
"After cutting this line, it will vent any existing c o two in the system.",16419.275,16423.535
And then the team will move on to cut eight more stainless steel tubes that will eventually be connected to the cooling system that will be installed on the next spacewalk.,16424.06,16433.04001
Okay.,16439.695,16440.195
Drew and Lucas.,16440.335,16441.395
"Now we're gonna be pitching you down, and that will be a So any clearances that you have, we will take it through.",16441.64,16452.685
Most of the main clearance decreasing are gonna be ours.,16452.685,16455.345
Copy.,16455.885,16456.385
"Starting motion, pitch down.",16463.59,16465.28998
Good motion.,16476.32,16476.96002
Good clearing.,16476.96002,16477.7
Continuing.,16478.24002,16478.74002
"Hey, that complete fat motion, and the last one we're going to see is body in, and that's gonna be about twenty five centimeters.",16505.815,16514.34
I'll be ready.,16516.315,16517.135
"I'm sorry about that distance, Luca.",16517.595,16518.95502
It's gonna be actually more than that.,16518.95502,16520.715
Okay.,16520.715,16521.195
That's what I Okay.,16521.195,16525.87
"Starting motion, and it'll be more like sixty centimeters.",16525.87,16528.85
"And, Drew, this is still Luca to AMS.",16531.44498,16534.505
"Copy, Luca to AMS.",16534.88498,16536.16498
"Luca's got, the row you're off to the left side.",16536.16498,16538.32498
"And you've got it in inside, I'm gonna lose sight of the row you're here we are ready.",16538.32498,16543.08002
K.,16544.66,16545.06003
Starting motion.,16545.06003,16546.04
Russia.,16554.555,16555.055
Hi.,16568.215,16568.715
Back A quick satellite handover as the astronauts maneuver into their position for the next task.,16575.34,16606.955
"Do you see the half of the, see the cutting guide through?",16614.29,16616.94998
Off the diagonal beam there.,16617.545,16618.825
"They're they're tucked a little bit underneath it, but that's where they're attracted to.",16618.825,16623.565
Yeah.,16625.545,16625.785
I see my identify you here on the depress.,16625.785,16631.73
"And, whenever you have, you can you can give you a go Can you hear me?",16632.75,16636.69498
I'm now ready for the vehicle to stop.,16636.69498,16638.63498
Okay.,16639.735,16640.235
Warning.,16640.29498,16640.775
Don't put anything in the rough cutter jaws.,16640.775,16642.375
You don't wanna cut IE EV two.,16642.375,16644.47498
And you are go to cut the six millimeter fill port.,16644.71,16648.25
K.,16649.87,16650.37
"So here's the rough cutter, the lock is in place.",16651.99,16655.635
"Parmatino has just received the go to use the rough cutter, which you can see here from his helmet camera, to cut the six millimeter tube and enable the cooling system on the alpha magnetic spectrometer.",16663.55,16674.565
Okay.,16706.655,16707.155
The different stat is the complete refi that it's actually done in the data.,16707.615,16717.66003
Okay.,16718.2,16718.68
We're checking that on our end.,16718.68,16720.165
You can pass that back the rough cutter back to Drew.,16720.245,16723.065
It goes back on the the tool board.,16723.125,16725.305
And now we're in that I've got it.,16725.76495,16728.18
Ten minute hold.,16728.18,16729.39996
"And good news, Luca, we see the pressure dropping, so it's a good cut.",16729.45996,16733.48
Right.,16736.885,16737.045
You just took it in the line.,16737.045,16738.505
"And do you, do you see any visual indications or any debris that anything sneak out of the MLI?",16738.885,16745.385
I don't see any debris.,16748.39996,16749.86
Okay.,16751.44,16751.94
Take another glove and half check from both of you here.,16752.39996,16754.975
Whelp is on my glove.,16759.375,16760.915
That's right and gray ass.,16761.77496,16763.875
Is dry in those offices.,16764.63,16765.93
Okay.,16767.43,16767.93
"Going forward today, we're back in this area where we've some sharp edges we need to watch out for, obviously, the cut tube ends and then the nut plates on the IPA and the VSP, the back sides.",16769.43,16780.19495
We talked about them last EVA.,16780.19495,16781.89496
K.,16786.9,16787.14
Next thing is the two polar to Luca.,16787.14,16789.4
Okay.,16791.815,16792.315
"And with that, Parmatino has cut the current cooling tube, permanently to say",16793.915,16800.0
Pulling the cooling system on the old tracker thermal control system on the alpha magnetic spectrometer.,16800.0,16805.38
The astronauts now moving into very detailed and specific procedures as they move to cut six of the eight tubes we'll see cut today.,16813.495,16821.89
These are housed in the vertical support beam.,16822.11,16824.455
"We saw the cover for the VSB removed on the previous spacewalk and jettisoned into space, putting the astronauts in configuration for the work to be done today.",16824.755,16834.04
That caps are available.,16835.38,16836.68
"So, Luca, once we get through this dwell time, hopefully, we'll we'll get verification prior to ten minutes, then we'll be going in there to identify the tubes So you're gonna open up the AMOI, protect the ribbon cable.",16841.195,16855.760002
"And then, we'll be going to the nadir side, nadir tube seven Okay.",16856.46,16863.274998
And Yep.,16892.46,16896.465004
"The European Organization for Nuclear Research or CERN, giving the indication that, yes, indeed, pressure has begun to drop in that tune line.",16896.465004,16906.17
"So show me, right hand comfortable position where you could, put a hand up work down after that.",16907.03,16915.455
Think of that.,16915.995,16916.975
That's good.,16917.835,16918.575
Yep.,16920.555,16921.055
I think this will be better.,16921.670006,16923.19
Okay.,16923.19,16923.69
Okay.,16929.285,16929.785
Yeah.,16929.845,16930.345
"And, Drew, get a glove glove and half check from you.",16933.605,16936.665
"Sorry, Drew.",16941.45,16941.93001
"I missed, yours somehow.",16941.93001,16943.23
Matt checks are free.,16947.765,16955.955
It's done a check.,16962.31,16963.37
"This time is good, Jimmy.",16980.635,16982.175
"So they were saying we we need at least another three minutes until we're gonna know And, at most, we're gonna be waiting another five and a half minutes.",16983.435,16991.7
"Reminder that, it's eighteen inches that you need to maintain.",16992.16,16996.18
So if you can reach the Venus side.,16996.32,16999.225
You're welcome to do that.,16999.225,17000.845
You start start retrieving the Yeah.,17005.91,17011.43
"So long as you can stay away from the nadir side by eighteen inches, you're welcome to open up the MLI.",17011.43,17018.515
Okay.,17020.575,17021.075
Parmatino is opening up the multilayer insulation and giving us a look at the tubes he will be cutting today.,17028.695,17034.395
He'll cut six in this area and then move to the nadir side or the earth facing side of the alpha magnetic spectrometer and cut another two.,17034.615,17043.095
These will later be connected to the upgraded thermal tracking pump system on spacewalk three.,17043.41501,17049.575
Done.,17049.735,17050.215
"Once we were concerned about, And the next one is another area of significant focus for us.",17050.215,17055.14
"We got a good plan, and we got the time to do this right once.",17055.36,17058.32
So that's what we'll do.,17058.32,17059.7
Yeah.,17064.515,17064.915
Definitely.,17064.915,17065.315
We'll do it right.,17065.315,17066.11502
There won't be one.,17066.11502,17067.255
"Drew, looking ahead, vice grips, or the next thing we're gonna need after caps Copy vice grips and, back to Affirm.",17083.945,17096.97998
"The area is, opens up Since none of these spacewalks were ever planned, because there was no expectation for the AMS to have more than a three year lifetime, None of the tubes the astronauts are cutting today were labeled.",17101.36502,17124.87
"However, teams on the ground have developed a way to label them to ensure the astronauts cut the right lines in the right places.",17125.09,17131.785
"The crew members will use cutting guides, which you can see in Parmitano's right hand.",17142.22998,17146.41
"At least, so we'll have any thoughts.",17146.965,17149.065
Parmatino will place that tube cutting guide over the tubes.,17158.42,17161.96
The green numbers show him which tubes to cut.,17162.1,17164.755
"Red are not to be cut and black will be cut, but in a different area.",17164.755,17168.615
He will then use the tube puller to do exactly that.,17170.73,17173.93002
Pull the tubes away from one another to cut them.,17173.93002,17176.51
And then he'll carefully cut the six stainless steel tubes in this area.,17176.65002,17180.535
He'll install caps on the upper tubes to cover sharp edges and help identify them later before eventually moving to the next three tubes to cut and cap.,17183.475,17192.12003
"Once that's completed in this area, they'll move over to the backside of the alpha magnetic spectrometer and do the same thing with the next two tubes.",17195.22,17203.005
K.,17204.665,17204.825
"We still haven't heard yet, Luca.",17204.825,17206.185
We're waiting another two minutes extraordinary patients required.,17206.185,17209.69998
Okay.,17212.0,17212.5
For Jeremy.,17251.595,17252.415
I've done anything else better today than this.,17252.555,17255.215
Yeah.,17257.275,17257.595
No doubt.,17257.595,17258.335
"Oh, we got well, we got a moment to kill.",17258.72,17260.72
"If you're enjoying the use of your tools, it's not EV two's birthday today, but it is a Drew's birthday.",17260.88,17265.52002
Drew Hood's birthday is today.,17265.52002,17267.14
Which one?,17270.275,17271.095
Drew Hood from the team.,17272.195,17273.805
"Oh, Oh, a very happy birthday then.",17273.805,17280.06
We'll be using these tools very soon.,17280.76,17283.5
Happy birthday to another Drew.,17293.69,17295.55002
I'm sure he's smiling.,17299.29,17300.51
Hey.,17315.58997,17315.75
What's the status?,17315.75,17316.73
K.,17321.70496,17322.105
"Drew or Luca, the the, ten minutes has passed.",17322.105,17326.265
We're just getting final go here.,17326.265,17327.97
Teams on the ground waiting to hear from the AMS team that the tubes are the c o two is fully vented from the station before moving on to cutting six of the eight tubes we'll see cut today here in this location.,17356.35504,17368.94995
"We still got pressure in the system, so we may have to pause before we actually do the rough cut.",17370.745,17375.545
But we'll start moving ahead and get ready for it.,17375.545,17377.705
So we're identifying nadir upper tube seven.,17377.705,17381.31
Go ahead.,17381.61005,17382.35004
Okay.,17383.37,17383.87
I have the nadir upper tube guide onto the tubes.,17384.97003,17390.075
The the arrow is pointing to the matching case.,17391.255,17394.235
"Number seven, is the second from much in case it's",17394.615,17400.0
"Green, and it's the first half from the middle for the vacuum case.",17400.0,17408.08
Alright.,17408.08,17408.48
Those are good words?,17408.48,17409.475
And I see the native guide on the native side.,17413.315001,17415.655001
Okay.,17416.435001,17416.935001
"And when I stole it like this, Right there.",17417.475,17424.56
"Before the two days happened, I did five again.",17442.809998,17445.585003
A major upper.,17450.285,17451.505
"Again, this the second from the matching case.",17454.31,17458.170002
First was about in case from the middle.,17459.43,17462.155
Okay.,17463.094997,17463.594997
"Good words, Luca.",17463.894997,17465.034996
You can pull that tube.,17465.975,17467.354996
So Parmatino identifying and pulling away the first tube that will be cut.,17469.494995,17477.71
Okay.,17483.885,17484.285
Removing the guide because it's the the steering or with the cutting.,17484.525,17488.689995
And then I've done it.,17489.149994,17490.53
You are ready for the rough color.,17491.31,17493.09
Copy.,17493.335,17493.835
Okay.,17498.615,17499.015
And we're gonna just pause here.,17499.015,17500.795
"We're gonna pause here for a second, Luca.",17501.04,17503.12
So do whatever you need to do to make sure we stay identified on the correct tube.,17503.12,17508.340004
K.,17510.494995,17510.814995
I have the tube that I have empty five and full in my side.,17510.814995,17515.954994
It's the second for the vacuum case.,17516.46,17518.64
"I confirm, and it's the one up.",17520.14,17523.42
"Once towards the vacuum case from the middle, also four from the from the bottom.",17523.42,17529.69499
And I can see by looking at the spacer as well that that is the one that is that you have pulled Okay.,17530.955,17537.45999
Good words.,17537.92,17538.64
We're not cutting yet just because we still have pressure in the system.,17538.64,17541.92
"It is decreasing, but we're just giving it a little bit more time.",17541.92,17545.175
Copy.,17547.015,17547.515
"Because there's still c o two, In the system, astronauts will be holding on making their first rough cut, but the first tube has been identified.",17552.215,17560.01
And you can see Luca has lifted it out.,17560.39,17562.79
Luca Palmitano has lifted from amongst the other tubes to identify which one will be cut first.,17562.79,17568.795
"After these tubes are rough cut today and capped, Parmitano and Morgan will venture out on the next spacewalk to smooth cut the same tools and eventually swage them or splice them to connect the new flex line to the existing alpha magnetic spectrometer line.",17622.595,17638.68001
Do you pull Luca right on?,17646.955,17648.97499
"K, Luca, Andrew.",17717.93,17718.72998
I wanna give you the big picture here.,17718.72998,17720.56998
"We are depressing, but a lot slower than we anticipated.",17720.96997,17723.94998
"And So at this stage, we still believe we have liquid that's boiling off.",17724.49,17728.82498
"So we're thinking about making a second cut to try and speed it up But at the current rate, we're thinking it might be twenty minutes before we get the pressure down.",17729.285,17736.61002
"So give us a second here, and then, we may do a second cut.",17736.61002,17740.39
Copy.,17744.285,17744.785
Copy.,17745.965,17746.285
Standing by.,17746.285,17747.185
"Okay, Luca.",17766.46,17767.25998
So we're gonna dig into the MLI where we just did the rough cut.,17767.25998,17770.63998
"And then, we're gonna grab on to it with the vice grips Sorry, where we just did the depress cut.",17770.69998,17776.125
"And then we'll, we'll probably end up getting the vice grips in there and doing a second cut.",17776.26498,17780.745
So the next step is opening MLI.,17780.745,17782.685
So dino cutters are lancer to Luca.,17783.29,17785.71
Sorry.,17792.045,17792.365
It's a second document to a second location.,17792.365,17794.945
"It'll be in the same location, them.",17796.92502,17799.15
"I'm still getting clear on where that second cut is gonna be, and then I'll give it to you.",17802.09,17806.66998
"We'll just start clearing her out and watch your arm over the, ret for the cutter.",17808.715,17813.61502
And I'll get you cutting implements.,17817.23,17819.23
"What would be, your favorite?",17819.23,17821.41
"Hi, miss Kevin.",17822.83002,17823.81003
I know.,17824.51,17825.17
Audrey.,17826.265,17826.765
"It's, it's not on a rant to you.",17827.385,17829.885
You.,17867.76,17868.26
Okay.,17874.86502,17875.345
"Stand by, Luca.",17875.345,17876.325
"So we're, we're talking about a few different options here, but I think the latest option they're talking to right now does not need we don't need to open that MLI.",17876.545,17885.66
So give me another minute here.,17885.72,17887.74503
Okay.,17889.80502,17890.30502
Teams on the ground are working to find another way to more rapidly vent the CO2 that's currently flowing through AMS.,17894.45,17902.385
"It is venting just a little bit slower than expected, and they want to hold off on cutting any additional tubes until that c o two is fully vented from the system.",17902.625,17911.445
"Comes out of the tray and goes into the same place that you just made the, the depress cut.",17911.74,17917.76
It comes out if I under stand correctly at a ninety degree angle.,17918.45996,17922.315
It is wrapped in MLI.,17924.775,17926.155
It's right here.,17929.65,17930.79
I can give you the cue with the the w v s Right here.,17932.85,17936.865
Yep.,17938.045,17938.525
"That's the right one, Luca.",17938.525,17940.065
So how do you feel about cutting that one with remove an MLI.,17941.885,17944.68994
Are you good with that?,17944.68994,17945.82996
"I can do it, but, I just want to be one hundred percent sure.",17947.73,17955.465
"I mean, number one, am I not switching into it?",17955.465,17960.205
Yeah.,17963.74,17964.06
"You will be, Luca, but not on this side.",17964.06,17966.06
This is the dead side.,17966.06,17967.01996
We'd be swaging into the other side of it.,17967.01996,17969.27997
Okay.,17971.18,17971.68
"And, I'm happy to cut give it that view then?",17973.365,17980.7
That that you have with?,17981.08,17982.30005
Yeah.,17982.92004,17983.24005
Put the rough cutters on it.,17983.24005,17984.52
I'm gonna ask the ground team one more time before you snippet.,17984.52,17987.5
"You know, how do you position Okay.",17993.205,17997.735
Alright.,18000.56,18001.06
"That's it, Luca.",18001.12,18002.1
Alright.,18002.3999999,18002.8999999
"And cutting another tube to continue venting that c o two, which you actually saw just a little bit coming out of the alpha magnet spectrometer's cooling system.",18017.36,18026.34
We think we're getting closer.,18026.835,18028.294998
K.,18028.835,18029.335
Three and a half hours into today's spacewalk.,18056.5,18059.0
Next task for the astronauts once this CO two level has dropped from the current cooling system will be to cut six tubes in the vertical support beam area.,18059.699997,18069.315
We're not gonna have to cut MLI or the vice grips just yet.,18070.13,18074.149994
Although vice grips are coming soon anyway.,18074.53,18076.549995
Seventy five.,18080.545,18081.924995
Okay.,18123.700005,18124.020004
The the new estimate with the additional cut is four to five more minutes.,18124.020004,18127.72
Four to five.,18131.38,18132.76001
Copy.,18132.82,18133.32
"Parmatonna will hold off for another four or five minutes as we wait for the c o two to completely vent from the current cooling system on the alpha magnetic spectrometer, which is now permanently disabled.",18141.82,18154.035
"Hey, Luke.",18158.37,18158.93
"I'm curious about, that sharp edge we just created where we cut that tube.",18158.93,18162.69
What are your thoughts on it?,18162.69,18164.15
Sorry.,18169.24501,18169.725
No issues.,18169.725,18170.205
Is that what you said?,18170.205,18171.18501
Yeah.,18172.68501,18172.845
I know that this is not an issue.,18172.845,18174.46501
Okay.,18175.06001,18175.54001
Great.,18175.54001,18175.94
Thank you.,18175.94,18176.68001
"It's still mostly covered by end of line, so I'm certainly not an issue.",18202.595,18207.72
Yeah.,18210.52,18210.84
"Perfect, Luca.",18210.84,18211.64
Thanks.,18211.64,18212.14
"Luca, well, we got a couple more minutes.",18258.0,18259.75998
"One of our good heads today was to investigate the routing or the routing for, two and four, tubes two and four down to the NATO work site in in behind the TTCB.",18259.75998,18271.175
"So if you wanted to throw your camera back in there and, and just investigate how hard it's gonna be to route those tubes down there.",18271.715,18279.72
"It's gonna be very because I can see the nadir sight in tubes from here, and Drew will be able to, to dock them pretty easily.",18280.09998,18290.845
So I'm gonna stick you wanna stick my gopro down there?,18290.905,18294.28
Patro.,18294.6,18295.0
I'll see if it's from here.,18295.0,18296.38
Okay.,18296.52,18297.02
Yep.,18298.6,18299.0
Okay.,18299.0,18299.32
That's good.,18299.32,18299.88
Yeah.,18299.88,18300.36
Get a picture of it.,18300.36,18301.24
I know the team would be excited to use it and then draw on it and set it back up to you guys later.,18301.24,18306.19498
I'll go through too.,18313.88998,18315.11
Yeah.,18316.21,18316.71
"As they wait for the pressure in the c o two, cooling pipes to continue to drop.",18321.01498,18326.715
"Parmitano is going to check out the next work site just by simply looking, no moving yet, where the next two tubes will be cut.",18326.935,18334.31
"In the last three and a half hours, the astronauts have prepared the power cable that will eventually provide power to the alpha magnetic spectrometer, as well as they've installed the mechanical attachment device, which will hold the upgraded thermal tracker pumps system to be installed on the next spacewalk.",18340.725,18355.715
"We just saw them make two cuts to the current tube in which carbon dioxide was flowing to cool the AMS, and that system is now permanently disabled after venting the existing CO2.",18359.055,18370.1
Steady wheel.,18371.92502,18372.74503
Don't want.,18374.48502,18375.225
Wait.,18378.165,18378.64502
"Oh, wow.",18378.64502,18379.285
Right in there.,18379.285,18380.005
Okay.,18380.005,18380.48502
Yeah.,18380.48502,18380.98502
Thank Amazing.,18381.20502,18382.88998
It's current.,18384.46997,18387.03
It will.,18387.03,18387.69
We'd yeah.,18387.91,18388.63
We just we make mental note of all the potential little tangles and snarls that just randomly happen.,18388.63,18395.105
"So I got it some pretty good ones already, weed.",18397.005,18399.42502
Yeah.,18400.16998,18400.49
No doubt.,18400.49,18401.23
"What's the status, Jamie?",18404.73,18406.11
Yeah.,18407.05,18407.37
Just getting an update right now.,18407.37,18409.31
"K, Luca.",18450.595,18451.315
We're over halfway down another four or five minutes.,18451.315,18453.97498
And I'm kidding.,18456.51,18457.31
We we think another another two minutes.,18457.31,18460.03
"Hopefully, we'll be there.",18460.03,18461.73
K.,18464.845,18465.085
Copy.,18465.085,18465.585
"From Andrew Morgan's helmet camera, you can see those caps floating off to the left, and those are what will be put on top of the tubes once they've been rough cut by Parmatano.",18471.22,18480.2
Capping the tubes will protect the astronaut from the sharp edges after they've been rough cut.,18487.605,18492.75
They'll also help identify the tubes for the next spacewalk when the astronauts return to swage them or splice them.,18492.81,18499.62997
